node_label,node_id
14,783
18,784
8,785
4,786
15,2843
12,1430
19,788
28,789
30,2338
16,4791
5,5389
4,5733
6,2153
8,2479
11,3119
1,4134
5,4877
11,5165
28,3750
32,4018
19,1447
22,3035
6,4479
15,793
7,794
21,796
2,797
3,798
17,800
6,965
32,1036
30,3865
24,4622
8,803
1,1914
6,805
20,806
20,807
2,1844
17,3213
3,6080
7,6092
21,808
8,1410
15,809
31,5528
9,810
19,1473
9,811
5,1339
18,4921
28,5855
26,814
24,815
10,1615
32,816
12,5182
11,5678
3,818
28,819
17,820
2,821
26,822
8,823
9,824
27,1174
14,1240
28,1984
14,3672
15,3765
13,4043
17,4909
21,5415
1,5749
25,5846
3,827
32,828
1,844
22,5875
9,1128
5,2296
7,4227
4,4742
31,2497
30,831
13,2064
30,2247
10,832
24,833
1,2984
6,3705
9,4746
3,834
31,2106
17,3322
12,835
26,4787
30,836
8,837
8,842
13,2345
20,2397
24,840
2,1277
21,3841
17,841
5,1776
21,843
18,2736
26,3444
29,1516
23,1738
32,2202
1,4397
21,6059
30,845
13,846
18,4194
7,848
5,3567
19,1423
12,1534
13,1751
21,5407
11,850
30,1740
32,852
5,853
27,3779
7,1825
12,4920
7,2534
27,856
4,3199
9,859
16,970
20,1038
13,2261
4,3086
6,4414
6,860
1,2114
28,4923
5,5340
1,862
16,864
3,865
14,5755
2,866
10,4691
19,868
20,869
21,1354
32,871
8,873
32,4293
29,874
8,876
4,877
23,2341
15,878
16,879
30,880
10,881
19,936
6,2109
25,2379
7,3913
18,4515
29,5400
12,5435
23,6150
29,883
7,5228
28,5789
30,886
22,888
31,4911
11,5487
23,890
8,891
30,2018
11,892
29,893
29,5121
19,2208
28,5715
25,1015
26,1993
31,2217
16,2275
9,2501
14,2521
13,3029
18,3351
1,4040
19,4059
10,4271
7,4700
5,2653
6,2855
19,2987
28,3606
3,3940
25,4404
23,5094
32,5173
15,5176
22,898
11,4283
5,899
29,900
8,901
15,902
25,5108
4,6066
1,903
21,904
29,6125
27,905
20,1650
12,3389
3,4313
2,5112
25,5276
20,5321
2,6022
11,906
30,1055
9,1690
15,2961
4,907
27,1773
10,1774
6,4905
19,5218
1,909
6,4757
2,910
23,911
16,912
6,914
19,915
24,3828
21,917
12,2099
28,918
22,919
32,920
24,4931
17,2919
19,922
3,923
20,5495
20,924
28,3416
7,926
21,3992
7,927
5,928
30,3289
22,3529
8,3727
24,4936
32,5628
13,930
11,1583
32,933
18,2579
12,5076
22,935
2,937
18,3330
9,938
25,939
7,940
20,5705
20,941
29,1395
19,1678
12,1899
13,3489
6,4307
15,944
32,1356
25,2025
10,2052
7,2163
14,3549
16,946
11,947
11,948
5,4502
18,3210
2,3211
4,3414
30,3415
13,950
4,951
16,952
25,953
26,4654
18,955
10,4465
2,3365
10,5269
17,5744
22,1529
30,2716
13,1710
9,2086
9,2365
25,3255
14,3446
23,3449
24,4638
6,4865
1,4890
31,4907
20,6163
16,960
9,961
30,962
21,4837
26,963
32,964
24,4335
24,4567
12,4944
28,1135
8,1335
5,1363
21,1403
25,1903
14,1999
23,2285
2,2559
30,2738
13,2958
32,3312
10,3562
21,4792
9,5101
3,5141
2,5212
32,5371
27,5768
8,5988
32,967
25,968
27,969
16,1071
1,971
24,972
4,973
27,2129
24,5477
28,976
19,977
4,978
24,2571
26,2572
8,4749
12,1793
18,1882
22,2111
3,3445
20,4226
20,5066
15,5475
19,6107
30,981
3,2911
28,982
32,983
5,1724
27,3661
26,5742
13,6110
27,985
19,2980
7,986
10,2375
20,2515
31,988
14,990
15,991
22,1164
10,3520
1,3571
26,3968
1,5357
26,2721
1,3717
13,4788
11,6014
22,994
15,3733
30,996
9,1199
30,4131
17,997
7,998
1,3303
12,999
6,1000
6,1001
6,1002
32,1003
18,1004
1,3277
19,3364
25,1582
10,2319
6,1006
23,1008
24,1010
20,1991
13,2802
2,3668
21,6043
6,1198
2,1323
14,1551
7,2550
14,2621
24,2835
29,2864
29,3369
22,3619
6,3801
27,5527
6,5836
12,6143
27,1474
18,1557
18,1836
32,1907
24,3183
17,3566
18,3707
24,6071
3,6099
10,2574
2,3868
9,4560
1,1016
25,1017
29,1018
13,1019
26,3749
17,4022
19,6087
28,1548
30,2430
26,1023
10,1024
22,1025
22,3230
7,1028
11,1029
27,4041
1,1031
17,2681
7,2863
28,3778
2,4258
24,4286
28,4718
25,5886
9,5225
13,2229
16,2254
12,2677
22,2505
18,1039
20,1040
22,1041
10,1634
16,1043
3,2358
4,4239
1,4817
22,1331
31,1660
30,1889
15,2010
9,3788
20,4218
4,5641
15,6026
31,6156
31,1048
15,1247
16,2346
6,2519
11,2538
17,3340
29,3345
6,4635
10,5003
6,5873
18,5423
26,5502
17,5414
8,1053
11,2810
4,2811
30,5014
21,5366
20,1674
32,1056
25,2348
21,2369
21,4299
24,4887
19,6038
3,1059
32,1060
6,1061
7,1062
14,1063
5,1875
6,1066
29,1067
20,1068
11,1069
8,3145
5,1072
8,1073
13,1074
14,6075
14,1075
31,1076
8,1077
30,4318
6,5441
18,1079
2,3323
3,5445
7,1082
22,5515
3,1083
31,1085
10,5262
24,5863
22,6073
28,1088
26,1089
21,2741
2,1090
1,1091
3,1092
6,1703
7,1771
32,1095
26,5455
18,1097
7,1098
30,1100
26,1101
19,1102
11,2708
7,6078
17,1104
19,2399
4,1105
23,1794
4,4206
5,1929
26,1107
10,1108
27,3439
29,4508
9,1110
4,1111
20,1112
30,1113
32,1374
14,3592
18,2790
2,1116
14,1118
21,1119
8,1120
21,1121
20,2865
1,3972
6,3559
26,2477
30,2916
31,3420
13,4934
9,1123
5,1124
30,5170
27,1126
9,1127
21,1129
31,1130
14,1131
14,4713
9,1133
8,1134
10,3738
17,4712
11,5734
29,5934
15,1139
11,1141
10,3863
1,1142
13,5246
24,1231
21,4407
20,1144
12,1145
9,1147
21,3611
18,1226
2,1420
19,1717
17,2130
15,2374
28,3096
21,3123
12,5391
23,5930
30,1151
32,1152
21,2253
11,1153
14,1155
30,5557
18,1156
24,1157
15,1760
29,1158
21,1159
29,3318
8,5463
30,5465
29,5466
20,1161
22,1162
18,1349
7,2088
2,4319
26,1163
28,1165
20,1166
27,2755
14,6021
4,1168
10,1169
9,3588
24,3164
21,3451
31,3906
21,3826
21,5906
20,1175
32,2731
2,4371
18,4461
17,4593
26,4826
32,4827
13,4850
14,4922
28,1178
20,1917
12,2259
25,4873
7,1180
1,1649
10,3443
14,1181
3,4471
3,4658
9,1585
22,1184
30,1187
23,3736
25,1188
7,1189
31,1190
17,1405
27,1408
30,1506
6,1668
16,2104
18,2133
5,2143
18,2159
3,2312
21,2404
11,2444
2,3173
2,3317
24,3499
29,3698
22,3699
4,3763
22,3856
28,3893
4,4509
31,4682
10,4731
7,4786
1,5025
19,5231
29,5419
30,5448
9,5504
21,5701
5,5794
8,5849
6,5854
32,5917
5,1193
11,1194
15,1196
22,4847
16,5278
1,2224
24,5422
5,1202
11,1203
25,1204
6,1278
3,1362
22,1804
27,1843
6,2059
12,2588
23,2776
10,2777
10,2827
32,2854
17,2924
11,3032
19,3178
13,3204
9,3242
27,3409
1,3602
13,3954
2,4033
7,4274
12,4761
6,5214
18,5474
27,6171
28,1207
1,5370
27,1208
19,1209
5,1210
6,1212
12,1213
11,4261
8,1215
2,4291
6,2214
14,4430
13,5546
28,1217
24,5614
23,1220
28,6072
8,2957
1,1222
14,1223
20,1224
9,3835
8,1225
21,1227
21,1230
10,1242
27,1642
1,2199
16,3268
12,3280
27,4224
11,5036
12,4655
22,5735
30,6102
17,1236
27,1237
10,1238
27,1239
2,1241
11,1658
32,2769
16,4243
24,1243
28,1616
7,2028
15,2175
23,4179
14,5490
15,1248
5,5691
2,1249
24,2471
13,2472
22,1250
13,1949
22,1252
16,1253
13,1254
5,1255
28,1256
8,4273
15,4962
8,5807
29,1833
13,2219
24,2486
23,2839
22,2975
19,3271
25,4173
1,4693
19,5104
8,5577
25,1746
15,1792
15,4797
7,5481
6,1260
28,3450
21,5831
10,1262
30,1263
12,3198
22,4116
19,5096
25,1461
12,1269
3,1918
5,1270
16,2027
30,2158
12,2875
31,2909
5,3576
9,3838
11,4294
29,4431
31,5149
32,5925
16,2780
23,5646
1,5974
3,1607
31,3663
25,1275
17,1279
13,1280
31,1281
23,2241
9,2902
20,4945
32,5109
6,6082
32,2234
22,1283
25,1284
24,1289
1,1290
27,1291
29,4413
16,2570
25,2966
8,3190
15,3425
30,3636
17,4212
25,4223
27,4357
15,1296
25,3018
11,1297
6,2892
26,4162
13,4386
4,1299
18,5186
30,1301
17,1303
17,2466
20,2581
26,3754
5,3980
20,4100
31,4196
4,4486
9,4521
24,4553
28,4601
9,5365
18,5814
24,1306
25,1307
11,5574
32,1309
7,1310
8,1312
16,1510
31,1696
3,1314
30,4818
24,1317
13,1465
4,1485
17,4626
25,5068
8,1318
3,5543
23,1319
24,1320
19,2553
10,5748
18,1325
23,1326
29,1327
16,1726
27,1328
6,1865
8,4592
22,5097
14,6172
26,4689
13,1332
6,1333
4,5350
12,1336
13,1341
12,1623
28,1346
11,1385
14,1438
26,1704
3,1786
26,1880
29,2074
20,2101
19,2299
4,2376
22,2522
9,2874
28,3079
9,3276
19,3585
13,4172
31,4483
16,4510
29,4755
26,4842
21,4930
4,5184
15,5363
2,5522
30,5539
28,5868
8,5956
1,5957
8,6155
20,1348
13,2326
3,5605
31,2030
26,3235
28,1351
2,5140
20,1353
25,2556
21,1589
6,2429
28,1357
10,2433
14,4825
24,6035
18,1359
1,4708
5,1364
17,4572
16,1558
2,1366
10,2503
4,2825
5,2878
25,3904
6,1371
2,1375
20,4241
14,4445
3,4941
27,5634
1,1377
15,1379
30,1380
32,1381
9,2007
25,4121
1,1383
28,1384
17,1412
21,1415
1,1714
13,2928
31,5675
15,6010
5,6120
17,1387
15,2674
9,1389
1,3941
31,3942
10,1391
11,1392
3,1393
15,2508
4,4595
9,1396
17,1399
23,3811
22,4812
20,5013
18,1401
23,1402
2,3509
15,3958
22,1404
10,2719
8,3494
22,4680
5,4828
25,5018
10,1406
6,1407
5,4580
9,1411
20,4583
10,4005
25,1413
3,1414
18,1416
25,4629
2,1820
28,3605
4,5963
4,1574
11,3806
7,4129
12,5124
27,5224
30,5279
2,5838
14,5976
15,6083
24,1419
16,1421
30,2449
13,2782
26,4200
6,1770
3,4342
31,1565
30,1850
12,2140
4,3334
3,5428
21,1425
24,2549
12,3691
13,4164
27,1427
30,1428
6,1429
28,1431
25,1432
9,1433
32,1434
3,1435
16,2203
12,2335
30,2806
13,3617
13,5220
11,5417
28,1439
5,1995
27,1442
25,4880
17,4527
20,1446
31,1448
19,5512
18,2578
28,2933
31,4393
22,4989
30,5700
19,1453
14,4972
9,1456
32,1457
8,1723
6,2243
5,1458
4,1460
31,4910
13,1463
4,1464
2,1466
29,1467
15,1468
31,4544
9,1470
28,1471
10,1481
4,1517
1,5090
4,1978
29,3358
18,1795
24,2914
27,2869
4,3829
10,3069
23,5620
3,1484
31,3544
20,2005
22,2815
13,3612
29,3880
21,5866
20,1487
3,2770
26,3453
24,1488
1,1489
7,1490
27,1491
2,4289
3,1492
10,1814
1,1494
11,1495
6,4801
10,1496
15,2102
7,1497
14,1498
12,1499
24,3457
5,1500
6,1859
28,3027
14,4516
28,1502
30,1503
13,4464
16,1505
20,1508
25,1511
13,1512
9,1519
13,1521
15,5045
3,1524
5,1525
16,2329
9,1526
32,5416
18,1531
11,3383
10,3384
18,1532
22,3651
16,3807
28,1536
4,1537
22,1538
9,2896
15,1539
13,1540
14,1541
21,1543
8,1544
28,1545
17,1546
6,4507
8,1550
1,2614
25,5360
1,1553
13,4893
2,5197
14,3974
27,5882
4,1556
18,4715
10,1560
12,1561
18,2340
27,3113
23,3821
27,4045
13,5298
12,5323
10,5907
8,1563
16,1564
31,1566
16,1567
30,1688
12,1568
29,1569
19,3244
19,1570
24,1571
4,1572
24,1573
32,1575
4,1576
17,3850
1,1579
16,4475
19,4855
14,1586
10,4587
22,1587
32,1588
20,1590
2,1737
17,1591
15,3874
25,1592
12,1593
27,1595
5,1597
21,1598
2,1599
20,1613
20,1979
18,2080
18,2929
31,1600
14,1601
4,1603
18,1604
6,1605
7,4085
9,1608
6,2476
10,5476
26,5483
6,1612
26,1835
12,2474
20,1648
4,4891
2,3955
19,3253
23,3626
4,4870
4,5608
5,5947
29,1620
15,3620
32,1625
1,1626
4,1630
1,3737
20,4128
24,5126
19,5206
5,1633
23,1636
1,1637
9,1638
8,4460
6,1641
16,2949
17,3408
12,4104
26,1646
11,1830
17,3333
19,4652
23,5403
5,5482
22,3825
25,2801
24,3036
13,3042
28,4158
27,4396
18,4705
25,5600
10,5656
17,5673
25,5718
14,5913
18,1655
12,2180
6,1656
4,4014
17,1659
28,1662
4,1663
26,1664
3,1665
10,1666
9,1670
20,1884
22,2638
2,1673
30,1675
7,1676
21,1677
20,3059
11,1680
11,1681
12,1683
2,1684
23,3252
8,3790
29,1686
9,5217
32,1689
7,1692
25,4113
24,1694
21,2531
11,1695
4,3072
26,3847
15,4150
21,5167
22,5172
19,2128
14,3116
25,1698
29,1700
23,1887
12,1706
18,1708
25,1709
9,3525
24,3224
13,1712
29,1713
3,1715
24,1716
8,4321
5,5118
15,1718
16,1719
2,1725
23,3045
15,2974
8,4575
16,5681
7,2725
29,1728
26,1788
11,4814
23,1790
9,1731
31,1732
12,3169
27,5762
13,6121
4,1734
23,4851
3,1736
15,1739
9,3022
27,3943
24,1741
1,1744
8,2303
21,2510
3,3306
31,4110
29,1747
7,1748
13,1749
12,1752
8,1753
3,1754
27,1755
16,1756
18,1757
2,4780
13,1856
12,1997
12,2147
3,2470
20,2529
11,2698
14,2750
14,3120
23,3404
17,3417
5,3637
25,3822
32,3837
13,3952
19,4049
24,4088
13,4096
26,4253
13,4449
16,4476
25,4771
9,4772
23,5073
5,5226
20,6062
31,2049
8,2972
15,5997
14,1767
26,4974
16,1768
26,1772
5,2402
27,1777
29,1778
25,1779
5,1780
10,4854
7,1782
27,1784
27,1787
11,2537
20,3491
27,1791
24,2393
7,3392
19,1796
5,1797
1,1798
31,2478
20,1802
25,1906
7,2015
11,2103
29,2589
27,3208
9,3564
5,3833
9,4228
22,4615
30,5308
24,1805
16,3347
3,4305
19,4765
13,5692
27,1807
23,4266
22,3137
1,4992
18,1810
17,3917
12,5395
5,1813
12,5201
4,2181
11,2352
30,2940
8,3038
12,3589
29,3700
28,3720
4,4352
3,5848
6,1818
1,3372
30,4961
14,1822
5,1824
6,1828
4,3900
3,1829
30,1831
20,1832
5,1834
16,1837
32,1838
31,1839
6,1841
22,1842
32,1845
24,1846
7,1847
11,1849
29,3205
18,1851
14,3124
8,1853
16,1854
22,1855
19,1857
12,4835
18,1860
22,1861
15,1862
24,1866
23,1867
12,1868
5,1869
27,2800
18,1870
9,5918
29,3614
15,3474
29,3722
2,5706
30,4277
29,2332
32,2336
4,5752
18,1877
31,1878
27,6165
25,3653
10,5877
24,1881
10,1883
23,1885
31,5842
26,3316
13,1890
17,1891
5,1893
30,1895
7,5031
20,3839
21,2220
29,3573
31,4191
26,5708
24,5808
17,3482
3,4898
20,1900
31,1904
31,1908
21,1909
29,1911
28,1913
21,1915
32,1916
13,1919
19,1920
27,1921
6,1922
29,1924
18,3800
16,1925
19,1930
16,1975
9,1931
32,1934
1,2096
14,2157
30,2525
7,2573
1,2659
19,2737
3,5041
32,5093
12,1935
26,3388
16,4724
15,3307
14,4519
15,1939
14,1940
3,4803
11,5425
9,1941
23,1942
11,1944
22,2406
10,1946
5,1947
27,1948
6,1950
23,1951
10,5852
25,1956
6,1957
19,1958
25,1959
6,1962
32,5521
22,1964
13,1965
1,1966
8,6004
15,2142
1,2195
20,2304
9,2349
16,2445
2,2576
22,2757
31,2852
16,2948
25,2994
9,3005
24,3006
16,3228
19,3326
14,3490
26,3512
24,3679
9,3766
31,3817
14,3964
18,4716
24,4728
20,4770
5,4862
16,4863
26,4875
4,4892
6,5072
6,5144
5,5292
13,5471
21,5513
5,5649
1,5684
29,5728
21,5795
2,5804
19,4462
19,1974
18,4606
11,5631
28,1977
10,1980
26,1981
14,4730
23,6029
19,4106
6,4569
31,1986
18,1987
19,5547
17,4846
9,1989
6,3080
22,5565
25,1994
31,1998
25,2000
31,2001
4,2003
30,3458
11,2006
24,5499
2,4256
11,5564
21,5727
23,2011
13,2026
7,2387
9,3266
31,2014
17,2016
4,2361
8,3781
10,4245
18,5345
31,2019
29,2020
23,2021
29,5012
14,5980
10,2024
14,2029
23,2031
15,5160
3,5362
16,2036
14,2037
28,2039
14,3535
17,2040
26,2044
25,2045
9,2047
27,2696
3,2050
29,3046
18,5257
16,5290
3,2055
26,2057
14,2060
20,3928
30,2062
21,2063
30,2066
16,2068
19,2069
26,6116
7,2913
16,3591
7,4315
16,4959
30,2073
29,2075
31,2076
1,2077
13,2078
12,5586
29,6042
26,2079
29,2191
22,3026
18,3560
6,5955
17,5793
21,6024
3,2091
2,2092
4,3377
5,4777
27,2100
18,3310
25,5052
25,5545
7,3753
22,2115
9,3222
26,2116
15,2462
15,3043
10,2121
22,2123
31,3436
7,2273
19,2237
29,3547
8,6044
31,2127
9,3111
4,3324
24,5285
6,5533
25,5729
10,6006
11,2135
9,2137
30,5227
13,5650
10,6041
2,2145
18,3078
5,4346
20,3423
10,2151
30,5844
26,2154
31,6161
6,2155
19,2160
14,2165
21,3061
29,4614
3,5989
19,2171
4,2172
21,2173
16,2560
11,4879
19,2177
24,3830
14,4663
11,2178
29,2179
7,2182
21,2935
8,2983
16,4793
18,2184
20,2185
25,3740
20,4381
5,4937
30,5506
7,5524
15,2189
27,2667
1,4424
14,5953
32,2428
20,5894
27,2194
20,3982
16,4029
30,4591
7,2196
19,2197
18,2205
22,3791
29,4102
5,5245
14,2209
11,5832
16,2213
11,2215
17,2216
4,2218
18,2221
32,2222
22,4487
6,2227
25,2228
9,4095
11,2232
23,2233
16,5034
25,2235
17,2236
16,2238
6,2240
17,2415
3,2242
1,2245
5,2246
19,2249
30,2250
11,2251
5,3291
16,3572
1,5413
2,2931
21,2260
15,5280
12,2263
4,2265
26,3139
29,3140
7,3141
11,4435
29,2267
29,2979
17,3819
21,2271
5,5311
27,4248
11,4596
21,5027
19,2276
28,2278
4,2280
25,3015
13,2282
7,2283
26,3484
17,5610
25,3150
24,5125
28,5928
30,4084
7,2286
29,2287
31,2288
27,2289
11,3418
10,5520
31,2290
4,2291
7,2292
6,2293
15,2906
3,2297
2,5081
32,2298
24,2305
7,5998
26,2307
3,2308
27,5790
13,2314
30,2315
31,2317
6,2318
10,3776
5,5737
31,2320
27,2748
30,5436
22,5536
23,5805
28,6168
29,4288
19,3053
26,3915
24,4197
30,2330
4,5717
22,2334
2,4030
10,5581
28,2337
17,2475
12,3057
29,4133
16,5194
4,2344
3,2350
9,2819
6,2922
29,6054
22,2895
4,2356
27,2357
27,2360
14,3853
32,2362
26,2367
8,4981
30,3411
15,5588
30,3719
25,2377
12,2378
17,2380
19,3396
3,4857
15,2836
22,2386
25,4639
16,2388
31,2389
20,2392
32,5839
11,6146
17,4885
16,2394
15,3003
19,2395
24,4229
20,5256
16,5260
14,5390
23,5666
11,2403
8,2567
4,5960
11,2407
1,6051
12,2410
8,2411
16,2412
10,2414
1,2582
28,5686
27,2419
20,2420
31,2421
9,2422
9,2425
23,2426
24,2427
8,2431
11,2434
24,2435
19,2436
27,3012
8,2437
1,4667
14,2438
32,4782
21,2707
29,6118
13,2446
12,2783
8,2451
21,2452
15,5526
18,2455
22,2457
27,2458
26,2459
5,4723
5,2460
27,2808
1,4666
31,5566
14,2463
31,2635
7,2465
22,3144
22,4546
31,2469
30,4211
32,2473
23,4154
16,4210
27,2481
30,2637
16,3112
9,3182
29,3207
5,3321
6,3625
9,4802
16,4808
13,5437
29,5902
31,2485
30,2487
18,2489
25,2495
24,2498
23,6133
29,2506
18,2511
24,2512
28,2513
31,2514
22,2516
2,2543
21,2575
11,2766
1,3473
18,4439
11,4794
23,4949
2,5648
6,5782
21,5923
18,3063
14,2520
17,2523
22,2524
19,2526
26,3319
5,5195
31,2665
23,2532
3,2535
29,2536
9,3477
28,4417
21,2540
32,2541
25,2690
6,2542
23,2544
20,2745
5,2779
12,4201
21,4325
26,4369
23,5044
22,5243
12,5267
1,5457
13,2548
14,3308
7,5429
1,2551
31,2552
20,3751
18,5326
21,5320
6,4975
11,2561
25,3238
5,4343
2,5819
28,2565
2,2566
11,3995
23,2569
23,6098
10,2577
15,2580
28,5281
1,6135
2,2585
1,2586
13,2587
23,2849
27,4220
3,4899
12,2609
7,5043
4,4415
25,2596
20,2597
10,4004
25,5861
19,5314
30,4548
10,5872
7,2605
3,4006
21,2613
31,2615
8,2616
23,2617
26,5248
10,2619
1,2622
17,2623
32,2624
10,2625
31,4118
28,2628
11,2630
1,2631
29,3234
23,3262
23,5386
24,2639
25,2641
3,2642
30,2711
29,3604
27,4003
18,5615
7,2646
20,2647
4,2648
4,2649
29,2650
10,2651
7,4796
18,2654
9,3475
15,2989
8,3008
2,3701
24,4747
8,5300
19,2657
24,2660
18,2661
17,2663
19,2664
28,5760
17,2941
16,4186
18,4427
8,2672
7,2679
11,2683
10,5467
4,2685
8,3813
5,4858
21,2687
14,2688
24,4929
25,2772
17,3866
21,4399
2,2692
24,3747
6,2694
10,2695
6,2697
14,5758
12,5961
29,2700
21,2701
31,2702
20,2703
7,2706
15,2715
7,5468
3,5693
32,4146
22,2722
20,4036
7,4145
28,2723
31,2724
17,2726
32,3438
7,2771
22,3191
21,4015
20,4209
13,4690
13,5373
5,5946
2,2732
15,5432
28,3186
7,3711
25,4082
1,5011
20,5271
5,5375
30,5421
9,5890
3,2734
17,2990
15,3492
17,2746
24,2747
17,2751
17,2756
13,5134
5,3695
23,4184
9,2761
4,2763
8,4688
8,2764
10,4259
29,2768
29,4207
30,2774
10,2775
9,2781
3,3343
11,2784
24,4000
31,5420
18,2787
16,2788
31,2789
6,2792
21,3746
29,2795
14,2798
23,2799
14,5347
29,2803
8,2807
5,4844
14,2820
24,2822
18,4213
19,4456
15,3546
26,2830
23,2832
22,2834
2,3789
1,3931
19,2838
30,2840
31,2842
29,2845
7,2853
1,2856
7,5454
30,3903
31,4308
25,6124
14,6152
30,2860
30,2862
2,2867
26,4044
12,2870
24,5451
7,5074
9,3336
31,3570
12,4918
23,5927
23,2880
29,2886
10,2887
5,3309
22,3814
32,3815
27,5147
23,2890
1,2891
14,2932
20,6160
31,2897
10,2899
26,2900
32,2903
17,2904
24,2905
31,3648
9,4376
5,5163
28,3160
7,4758
6,3407
22,2915
19,5889
29,2923
29,2927
28,3231
28,3256
8,3519
18,4472
18,5723
4,6033
28,2937
23,4513
25,2939
28,2942
17,2943
16,2945
28,2947
31,2950
3,2955
26,2962
8,2964
29,2969
26,2970
24,2971
20,5899
24,2978
1,4463
24,4497
20,2985
8,5185
29,2997
9,3001
26,4151
26,3002
5,3004
22,3007
21,3010
12,5713
7,3013
6,3014
16,3017
3,3524
28,4535
8,4536
30,3020
13,3460
24,3510
25,3522
11,3655
27,3735
19,4322
19,3039
23,3040
12,3376
11,4409
11,4547
4,3047
12,3052
3,3054
23,3055
19,3056
32,3058
31,4987
13,5078
25,5869
4,3064
2,3065
13,5401
16,4219
9,3071
19,6148
31,6149
11,3075
15,3076
7,3077
8,3083
27,3084
30,3087
32,5439
6,6086
24,3091
19,4871
25,6001
15,3092
31,3093
3,3395
26,3097
2,5552
14,5820
28,3102
24,4013
1,3103
27,5377
23,3104
13,3106
20,4408
27,5630
14,5181
32,5962
10,3117
22,4246
18,5893
8,3121
32,3852
1,3122
15,3949
8,3129
28,5951
12,3134
8,3135
1,3136
4,3138
26,3146
26,3148
19,5560
24,3156
28,5327
12,3163
26,3167
10,4203
8,4656
17,3174
10,4114
3,3175
8,3179
23,4644
22,3622
3,3184
4,3185
22,4874
12,3200
26,5592
8,3201
20,3342
26,3693
8,3840
2,4530
1,4701
3,4823
14,5024
8,5070
4,5394
18,5503
1,6023
29,6088
4,3889
25,3212
25,3424
16,3431
18,3871
3,3877
23,3925
3,4027
13,4163
26,5069
11,5162
3,5213
15,5239
13,5261
6,5999
4,5492
24,3373
31,4990
11,3220
12,3223
24,5192
19,3225
13,3233
25,4738
21,3237
27,3239
32,3240
24,3497
12,3660
1,3245
20,3842
15,3249
25,3254
13,3257
30,3259
11,3260
15,3261
21,3264
14,3301
27,3267
14,3270
24,3273
29,3275
29,3279
4,3281
3,3282
32,3284
28,3285
2,4489
11,4364
7,3883
26,4641
29,3313
20,4183
18,3320
18,5969
14,3327
18,4524
9,6068
26,4024
18,3337
29,5535
8,5042
11,3348
9,3667
6,3723
21,4963
24,4968
27,5372
2,3357
18,3360
8,3368
26,3480
15,4038
5,5643
30,3375
17,3387
4,5088
25,5424
19,4327
15,4180
32,5026
12,3406
12,5335
20,5337
30,4234
29,4528
2,4906
15,5829
6,3413
27,3426
32,3639
3,3642
3,3646
10,3517
11,3652
9,3678
31,3924
3,3929
3,4042
1,4061
20,4192
11,4539
27,4725
3,5085
15,5145
24,5189
20,5517
19,5519
17,5690
6,5776
1,5885
17,5912
18,6119
13,6157
4,3433
15,5741
10,6032
6,4811
29,3437
15,3440
1,4075
29,5571
17,3447
3,4543
7,3486
28,3923
12,4175
5,4540
30,5059
14,5779
6,5895
18,5897
24,6103
32,4208
21,3848
7,4086
23,3462
8,3464
25,5567
8,3468
13,3469
26,3470
24,3472
31,3476
6,3479
27,6019
13,3680
16,3485
1,4296
9,3709
30,3864
1,4819
5,5364
15,3502
4,3504
11,3514
10,4457
15,3516
16,3523
8,3526
29,3527
22,3528
26,5561
20,5954
21,3539
14,5296
26,3548
12,3553
21,3555
19,4051
19,3558
2,3569
12,3578
10,3579
32,3775
18,3582
5,3957
13,4763
1,5446
6,3586
22,4071
31,4287
6,4304
27,4484
13,5635
10,6095
6,4926
23,3590
24,3594
21,3595
30,4148
20,3600
11,3601
23,3603
8,3607
32,3609
4,3610
2,5724
11,5787
25,3616
21,3630
30,3632
26,4490
32,3635
8,3645
26,3650
18,5114
13,4215
6,3662
18,5732
18,6065
27,3670
17,4331
24,4360
21,4677
29,5287
1,5576
26,6105
19,3673
25,4232
15,4467
17,4980
12,6081
25,6142
7,3675
20,3681
25,3682
11,4481
22,4940
4,4946
4,5061
10,5828
1,3685
30,3686
9,3687
9,3688
23,4336
27,4477
22,3694
29,3696
13,3702
7,3703
24,3713
29,3714
31,3724
13,3741
25,3854
31,3872
7,3927
12,3987
23,3990
22,4002
28,4370
3,4446
15,4469
3,4531
23,4665
7,4759
14,4790
12,4888
10,5015
17,5082
22,5183
11,5255
14,5259
31,5594
19,5632
5,5862
25,5966
9,6025
1,6167
5,4250
16,4643
25,5277
1,3731
14,5156
5,4597
26,3748
13,3752
12,4023
5,4809
4,4810
1,5142
32,5647
7,6079
15,6151
3,4382
29,3907
21,5252
16,5315
9,4706
30,5593
32,3770
30,3771
8,3773
14,3774
28,4784
27,3783
18,3785
20,3786
3,4353
19,3793
25,3794
19,3796
12,3799
25,3802
32,3805
16,3808
18,3809
13,4789
28,5720
22,3812
16,3823
28,5843
22,4037
22,6050
10,3845
24,4642
19,4984
31,5067
7,3851
27,4589
28,3858
7,3859
24,4077
4,4078
21,4585
20,4753
31,4902
6,5151
8,5219
2,5265
25,5764
32,3861
20,4997
4,3879
24,4903
20,5158
20,3886
9,5529
32,3890
15,3891
31,3892
15,6015
10,3901
20,3905
5,5334
20,4894
12,3909
23,3910
18,3911
19,4951
18,3916
14,3926
26,3930
9,3935
18,4167
14,5150
29,6097
16,3939
19,4349
4,4050
18,4517
12,5740
3,5840
6,3948
15,3950
26,4109
25,3966
3,3971
3,4584
25,4684
17,3976
2,5904
8,3983
